,,,,,,,,,,,,,
Block Load Profile Report From 01-May-2019 To 10-May-2019,,,,,,,,,,,,,
Consumer Number:,,Consumer Name:,,Substation Name:,ABCD,Feeder Name:,A1,Dtr Name:,DTR2,Meter Number:,,Contracted Load(kW):,1
519,06-May-2019 09:30:00,,,,,0.043,0.000,0.056 ,0.000 ,226.520,0.980,0.000,-
520,06-May-2019 09:45:00,,,,,0.049,0.000,0.058 ,0.000 ,221.050,1.050,0.000,-
521,06-May-2019 10:00:00,,,,,0.050,0.000,0.059 ,0.000 ,221.950,1.050,0.000,-
522,06-May-2019 10:15:00,,,,,0.051,0.000,0.060 ,0.000 ,227.340,1.060,0.000,-
523,06-May-2019 10:30:00,,,,,0.044,0.000,0.058 ,0.000 ,229.960,0.990,0.000,-
524,06-May-2019 10:45:00,,,,,0.034,0.000,0.050 ,0.000 ,225.540,0.890,0.000,-
525,06-May-2019 11:00:00,,,,,0.033,0.000,0.049 ,0.000 ,223.500,0.870,0.000,-
526,06-May-2019 11:15:00,,,,,0.026,0.000,0.045 ,0.000 ,229.750,0.770,0.000,-
527,06-May-2019 11:30:00,,,,,0.025,0.000,0.043 ,0.000 ,226.230,0.760,0.000,-
528,06-May-2019 11:45:00,,,,,0.025,0.000,0.039 ,0.000 ,215.990,0.720,0.000,-
529,06-May-2019 12:00:00,,,,,0.024,0.000,0.040 ,0.000 ,218.900,0.730,0.000,-
530,06-May-2019 12:15:00,,,,,0.025,0.000,0.043 ,0.000 ,223.580,0.750,0.000,-
531,06-May-2019 12:30:00,,,,,0.025,0.000,0.040 ,0.000 ,218.820,0.730,0.000,-
532,06-May-2019 12:45:00,,,,,0.026,0.000,0.045 ,0.000 ,228.990,0.770,0.000,-
533,06-May-2019 13:00:00,,,,,0.026,0.000,0.045 ,0.000 ,231.260,0.780,0.000,-
534,06-May-2019 13:15:00,,,,,0.026,0.000,0.046 ,0.000 ,232.350,0.790,0.000,-
535,06-May-2019 13:30:00,,,,,0.036,0.000,0.054 ,0.000 ,233.470,0.910,0.000,-
536,06-May-2019 13:45:00,,,,,0.036,0.000,0.054 ,0.000 ,234.440,0.920,0.000,-
537,06-May-2019 14:00:00,,,,,0.035,0.000,0.053 ,0.000 ,232.760,0.910,0.000,-
538,06-May-2019 14:15:00,,,,,0.040,0.000,0.053 ,0.000 ,231.530,0.910,0.000,-
539,06-May-2019 14:30:00,,,,,0.039,0.000,0.052 ,0.000 ,230.130,0.890,0.000,-
540,06-May-2019 14:45:00,,,,,0.039,0.000,0.051 ,0.000 ,229.180,0.890,0.000,-
541,06-May-2019 15:00:00,,,,,0.040,0.000,0.051 ,0.000 ,227.990,0.890,0.000,-
542,06-May-2019 15:15:00,,,,,0.040,0.000,0.052 ,0.000 ,230.980,0.900,0.000,-
543,06-May-2019 15:30:00,,,,,0.039,0.000,0.053 ,0.000 ,231.210,0.900,0.000,-
544,06-May-2019 15:45:00,,,,,0.040,0.000,0.052 ,0.000 ,230.440,0.900,0.000,-
545,06-May-2019 16:00:00,,,,,0.040,0.000,0.051 ,0.000 ,230.350,0.890,0.000,-
546,06-May-2019 16:15:00,,,,,0.040,0.000,0.052 ,0.000 ,230.100,0.890,0.000,-
547,06-May-2019 16:30:00,,,,,0.040,0.000,0.052 ,0.000 ,230.550,0.890,0.000,-
548,06-May-2019 16:45:00,,,,,0.040,0.000,0.052 ,0.000 ,230.770,0.890,0.000,-
549,06-May-2019 17:00:00,,,,,0.039,0.000,0.052 ,0.000 ,230.280,0.890,0.000,-
550,06-May-2019 17:15:00,,,,,0.040,0.000,0.052 ,0.000 ,231.500,0.900,0.000,-
551,06-May-2019 17:30:00,,,,,0.040,0.000,0.052 ,0.000 ,230.480,0.900,0.000,-
552,06-May-2019 17:45:00,,,,,0.044,0.000,0.054 ,0.000 ,232.040,0.930,0.000,-
553,06-May-2019 18:00:00,,,,,0.046,0.000,0.058 ,0.000 ,232.370,0.990,0.000,-
554,06-May-2019 18:15:00,,,,,0.052,0.000,0.064 ,0.000 ,233.720,1.080,0.000,-
555,06-May-2019 18:30:00,,,,,0.027,0.000,0.047 ,0.000 ,234.800,0.800,0.000,-
556,06-May-2019 18:45:00,,,,,0.026,0.000,0.048 ,0.000 ,235.270,0.810,0.000,-
557,06-May-2019 19:00:00,,,,,0.027,0.000,0.048 ,0.000 ,236.520,0.810,0.000,-
558,06-May-2019 19:15:00,,,,,0.027,0.000,0.048 ,0.000 ,235.710,0.800,0.000,-
559,06-May-2019 19:30:00,,,,,0.029,0.000,0.049 ,0.000 ,233.440,0.830,0.000,-
560,06-May-2019 19:45:00,,,,,0.035,0.000,0.053 ,0.000 ,232.850,0.910,0.000,-
561,06-May-2019 20:00:00,,,,,0.045,0.000,0.060 ,0.000 ,235.630,1.010,0.000,-
562,06-May-2019 20:15:00,,,,,0.053,0.000,0.064 ,0.000 ,236.370,1.080,0.000,-
563,06-May-2019 20:30:00,,,,,0.053,0.000,0.065 ,0.000 ,237.100,1.090,0.000,-
564,06-May-2019 20:45:00,,,,,0.053,0.000,0.065 ,0.000 ,236.580,1.090,0.000,-
565,06-May-2019 21:00:00,,,,,0.033,0.000,0.053 ,0.000 ,237.620,0.880,0.000,-
566,06-May-2019 21:15:00,,,,,0.027,0.000,0.048 ,0.000 ,237.400,0.810,0.000,-
567,06-May-2019 21:30:00,,,,,0.050,0.000,0.063 ,0.000 ,237.310,1.060,0.000,-
568,06-May-2019 21:45:00,,,,,0.053,0.000,0.065 ,0.000 ,237.580,1.090,0.000,-
569,06-May-2019 22:00:00,,,,,0.054,0.000,0.066 ,0.000 ,237.840,1.090,0.000,-
570,06-May-2019 22:15:00,,,,,0.054,0.000,0.066 ,0.000 ,236.640,1.110,0.000,-
571,06-May-2019 22:30:00,,,,,0.061,0.000,0.074 ,0.000 ,235.510,1.250,0.000,-
572,06-May-2019 22:45:00,,,,,0.095,0.000,0.112 ,0.000 ,233.710,1.910,0.000,-
573,06-May-2019 23:00:00,,,,,0.093,0.000,0.109 ,0.000 ,234.070,1.850,0.000,-
574,06-May-2019 23:15:00,,,,,0.090,0.000,0.107 ,0.000 ,233.920,1.830,0.000,-
575,06-May-2019 23:30:00,,,,,0.090,0.000,0.108 ,0.000 ,235.050,1.820,0.000,-
576,06-May-2019 23:45:00,,,,,0.091,0.000,0.108 ,0.000 ,235.030,1.820,0.000,-
577,07-May-2019 00:00:00,,,,,0.090,0.000,0.107 ,0.000 ,234.850,1.820,0.000,-
578,07-May-2019 00:15:00,,,,,0.090,0.000,0.107 ,0.000 ,234.640,1.820,0.000,-
579,07-May-2019 00:30:00,,,,,0.085,0.000,0.103 ,0.000 ,234.030,1.750,0.000,-
580,07-May-2019 00:45:00,,,,,0.081,0.000,0.099 ,0.000 ,232.590,1.690,0.000,-
581,07-May-2019 01:00:00,,,,,0.081,0.000,0.099 ,0.000 ,233.770,1.690,0.000,-
582,07-May-2019 01:15:00,,,,,0.081,0.000,0.100 ,0.000 ,234.160,1.690,0.000,-
583,07-May-2019 01:30:00,,,,,0.082,0.000,0.100 ,0.000 ,235.530,1.690,0.000,-
584,07-May-2019 01:45:00,,,,,0.081,0.000,0.100 ,0.000 ,236.440,1.700,0.000,-
585,07-May-2019 02:00:00,,,,,0.082,0.000,0.102 ,0.000 ,237.140,1.700,0.000,-
586,07-May-2019 02:15:00,,,,,0.083,0.000,0.102 ,0.000 ,238.840,1.710,0.000,-
587,07-May-2019 02:30:00,,,,,0.082,0.000,0.102 ,0.000 ,238.530,1.700,0.000,-
588,07-May-2019 02:45:00,,,,,0.082,0.000,0.102 ,0.000 ,238.670,1.700,0.000,-
589,07-May-2019 03:00:00,,,,,0.082,0.000,0.102 ,0.000 ,238.820,1.700,0.000,-
590,07-May-2019 03:15:00,,,,,0.082,0.000,0.102 ,0.000 ,239.460,1.700,0.000,-
591,07-May-2019 03:30:00,,,,,0.082,0.000,0.103 ,0.000 ,239.270,1.710,0.000,-
592,07-May-2019 03:45:00,,,,,0.083,0.000,0.103 ,0.000 ,239.930,1.710,0.000,-
593,07-May-2019 04:00:00,,,,,0.083,0.000,0.103 ,0.000 ,240.560,1.710,0.000,-
594,07-May-2019 04:15:00,,,,,0.083,0.000,0.104 ,0.000 ,240.330,1.710,0.000,-
595,07-May-2019 04:30:00,,,,,0.083,0.000,0.103 ,0.000 ,240.170,1.710,0.000,-
596,07-May-2019 04:45:00,,,,,0.083,0.000,0.104 ,0.000 ,240.340,1.710,0.000,-
597,07-May-2019 05:00:00,,,,,0.083,0.000,0.103 ,0.000 ,239.530,1.710,0.000,-
598,07-May-2019 05:15:00,,,,,0.083,0.000,0.103 ,0.000 ,240.280,1.720,0.000,-
599,07-May-2019 05:30:00,,,,,0.084,0.000,0.104 ,0.000 ,241.490,1.710,0.000,-
600,07-May-2019 05:45:00,,,,,0.083,0.000,0.104 ,0.000 ,240.750,1.710,0.000,-
601,07-May-2019 06:00:00,,,,,0.083,0.000,0.104 ,0.000 ,240.930,1.720,0.000,-
602,07-May-2019 06:15:00,,,,,0.083,0.000,0.104 ,0.000 ,241.710,1.720,0.000,-
603,07-May-2019 06:30:00,,,,,0.072,0.000,0.084 ,0.000 ,239.150,1.530,0.000,-
604,07-May-2019 06:45:00,,,,,0.079,0.000,0.092 ,0.000 ,237.210,1.550,0.000,-
605,07-May-2019 07:00:00,,,,,0.083,0.000,0.103 ,0.000 ,237.370,1.720,0.000,-
606,07-May-2019 07:15:00,,,,,0.062,0.000,0.083 ,0.000 ,237.490,1.400,0.000,-
607,07-May-2019 07:30:00,,,,,0.045,0.000,0.058 ,0.000 ,237.600,0.960,0.000,-
608,07-May-2019 07:45:00,,,,,0.044,0.000,0.057 ,0.000 ,237.290,0.960,0.000,-
609,07-May-2019 08:00:00,,,,,0.090,0.000,0.109 ,0.000 ,235.420,1.840,0.000,-
610,07-May-2019 08:15:00,,,,,0.092,0.000,0.109 ,0.000 ,233.420,1.870,0.000,-
611,07-May-2019 08:30:00,,,,,0.091,0.000,0.108 ,0.000 ,233.090,1.860,0.000,-
612,07-May-2019 08:45:00,,,,,0.088,0.000,0.106 ,0.000 ,232.700,1.810,0.000,-
613,07-May-2019 09:00:00,,,,,0.024,0.000,0.044 ,0.000 ,230.390,0.770,0.000,-
614,07-May-2019 09:15:00,,,,,0.022,0.000,0.044 ,0.000 ,228.170,0.750,0.000,-
615,07-May-2019 09:30:00,,,,,0.023,0.000,0.042 ,0.000 ,225.180,0.740,0.000,-
616,07-May-2019 09:45:00,,,,,0.022,0.000,0.041 ,0.000 ,224.910,0.740,0.000,-
617,07-May-2019 10:00:00,,,,,0.023,0.000,0.041 ,0.000 ,223.220,0.730,0.000,-
618,07-May-2019 10:15:00,,,,,0.022,0.000,0.041 ,0.000 ,223.040,0.730,0.000,-
619,07-May-2019 10:30:00,,,,,0.022,0.000,0.040 ,0.000 ,220.710,0.720,0.000,-
620,07-May-2019 10:45:00,,,,,0.022,0.000,0.040 ,0.000 ,221.430,0.720,0.000,-
621,07-May-2019 11:00:00,,,,,0.022,0.000,0.041 ,0.000 ,221.460,0.720,0.000,-
622,07-May-2019 11:15:00,,,,,0.022,0.000,0.041 ,0.000 ,223.490,0.730,0.000,-
623,07-May-2019 11:30:00,,,,,0.022,0.000,0.042 ,0.000 ,224.220,0.730,0.000,-
624,07-May-2019 11:45:00,,,,,0.022,0.000,0.039 ,0.000 ,220.150,0.710,0.000,-
625,07-May-2019 12:00:00,,,,,0.022,0.000,0.040 ,0.000 ,219.210,0.710,0.000,-
626,07-May-2019 12:15:00,,,,,0.022,0.000,0.039 ,0.000 ,219.530,0.710,0.000,-
627,07-May-2019 12:30:00,,,,,0.022,0.000,0.040 ,0.000 ,220.360,0.720,0.000,-
628,07-May-2019 12:45:00,,,,,0.046,0.000,0.056 ,0.000 ,220.100,1.020,0.000,-
629,07-May-2019 13:00:00,,,,,0.049,0.000,0.059 ,0.000 ,220.710,1.050,0.000,-
630,07-May-2019 13:15:00,,,,,0.050,0.000,0.060 ,0.000 ,224.790,1.060,0.000,-
631,07-May-2019 13:30:00,,,,,0.030,0.000,0.046 ,0.000 ,225.250,0.810,0.000,-
632,07-May-2019 13:45:00,,,,,0.030,0.000,0.047 ,0.000 ,224.770,0.840,0.000,-
633,07-May-2019 14:00:00,,,,,0.040,0.000,0.054 ,0.000 ,223.530,0.950,0.000,-
634,07-May-2019 14:15:00,,,,,0.049,0.000,0.059 ,0.000 ,222.140,1.060,0.000,-
635,07-May-2019 14:30:00,,,,,0.048,0.000,0.058 ,0.000 ,221.660,1.040,0.000,-
636,07-May-2019 14:45:00,,,,,0.046,0.000,0.057 ,0.000 ,222.120,1.020,0.000,-
637,07-May-2019 15:00:00,,,,,0.043,0.000,0.052 ,0.000 ,217.370,0.950,0.000,-
638,07-May-2019 15:15:00,,,,,0.037,0.000,0.047 ,0.000 ,218.210,0.850,0.000,-
639,07-May-2019 15:30:00,,,,,0.037,0.000,0.047 ,0.000 ,219.330,0.850,0.000,-
640,07-May-2019 15:45:00,,,,,0.037,0.000,0.045 ,0.000 ,216.070,0.840,0.000,-
641,07-May-2019 16:00:00,,,,,0.037,0.000,0.048 ,0.000 ,219.860,0.850,0.000,-
642,07-May-2019 16:15:00,,,,,0.037,0.000,0.046 ,0.000 ,218.350,0.850,0.000,-
643,07-May-2019 16:30:00,,,,,0.038,0.000,0.049 ,0.000 ,222.550,0.860,0.000,-
644,07-May-2019 16:45:00,,,,,0.038,0.000,0.048 ,0.000 ,223.180,0.860,0.000,-
645,07-May-2019 17:00:00,,,,,0.039,0.000,0.049 ,0.000 ,224.290,0.870,0.000,-
646,07-May-2019 17:15:00,,,,,0.045,0.000,0.056 ,0.000 ,223.600,1.000,0.000,-
647,07-May-2019 17:30:00,,,,,0.048,0.000,0.059 ,0.000 ,224.080,1.030,0.000,-
648,07-May-2019 17:45:00,,,,,0.047,0.000,0.058 ,0.000 ,224.600,1.030,0.000,-
649,07-May-2019 18:00:00,,,,,0.050,0.000,0.060 ,0.000 ,225.500,1.060,0.000,-
650,07-May-2019 18:15:00,,,,,0.025,0.000,0.043 ,0.000 ,226.280,0.760,0.000,-
651,07-May-2019 18:30:00,,,,,0.025,0.000,0.043 ,0.000 ,226.040,0.760,0.000,-
652,07-May-2019 18:45:00,,,,,0.026,0.000,0.044 ,0.000 ,226.910,0.760,0.000,-
653,07-May-2019 19:00:00,,,,,0.025,0.000,0.044 ,0.000 ,227.600,0.770,0.000,-
654,07-May-2019 19:15:00,,,,,0.050,0.000,0.062 ,0.000 ,228.580,1.070,0.000,-
655,07-May-2019 19:30:00,,,,,0.051,0.000,0.061 ,0.000 ,227.310,1.070,0.000,-
656,07-May-2019 19:45:00,,,,,0.051,0.000,0.061 ,0.000 ,228.440,1.070,0.000,-
657,07-May-2019 20:00:00,,,,,0.051,0.000,0.062 ,0.000 ,229.480,1.080,0.000,-
658,07-May-2019 20:15:00,,,,,0.032,0.000,0.050 ,0.000 ,229.240,0.860,0.000,-
659,07-May-2019 20:30:00,,,,,0.026,0.000,0.045 ,0.000 ,230.040,0.780,0.000,-
660,07-May-2019 20:45:00,,,,,0.026,0.000,0.045 ,0.000 ,229.340,0.780,0.000,-
661,07-May-2019 21:00:00,,,,,0.025,0.000,0.045 ,0.000 ,229.800,0.780,0.000,-
662,07-May-2019 21:15:00,,,,,0.026,0.000,0.045 ,0.000 ,229.940,0.780,0.000,-
663,07-May-2019 21:30:00,,,,,0.028,0.000,0.047 ,0.000 ,229.800,0.810,0.000,-
664,07-May-2019 21:45:00,,,,,0.037,0.000,0.055 ,0.000 ,229.930,0.950,0.000,-
665,07-May-2019 22:00:00,,,,,0.046,0.000,0.060 ,0.000 ,229.750,1.030,0.000,-
666,07-May-2019 22:15:00,,,,,0.051,0.000,0.062 ,0.000 ,229.000,1.080,0.000,-
667,07-May-2019 22:30:00,,,,,0.051,0.000,0.062 ,0.000 ,228.610,1.080,0.000,-
668,07-May-2019 22:45:00,,,,,0.051,0.000,0.062 ,0.000 ,229.610,1.080,0.000,-
669,07-May-2019 23:00:00,,,,,0.063,0.000,0.076 ,0.000 ,228.250,1.320,0.000,-
670,07-May-2019 23:15:00,,,,,0.090,0.000,0.107 ,0.000 ,228.200,1.860,0.000,-
671,07-May-2019 23:30:00,,,,,0.089,0.000,0.105 ,0.000 ,228.260,1.830,0.000,-
672,07-May-2019 23:45:00,,,,,0.089,0.000,0.105 ,0.000 ,229.000,1.830,0.000,-
673,08-May-2019 00:00:00,,,,,0.089,0.000,0.105 ,0.000 ,228.500,1.840,0.000,-
674,08-May-2019 00:15:00,,,,,0.089,0.000,0.106 ,0.000 ,228.890,1.840,0.000,-
675,08-May-2019 00:30:00,,,,,0.091,0.000,0.107 ,0.000 ,229.860,1.850,0.000,-
676,08-May-2019 00:45:00,,,,,0.090,0.000,0.106 ,0.000 ,230.570,1.840,0.000,-
677,08-May-2019 01:00:00,,,,,0.091,0.000,0.107 ,0.000 ,231.950,1.840,0.000,-
678,08-May-2019 01:15:00,,,,,0.091,0.000,0.109 ,0.000 ,233.050,1.850,0.000,-
679,08-May-2019 01:30:00,,,,,0.091,0.000,0.108 ,0.000 ,233.660,1.840,0.000,-
680,08-May-2019 01:45:00,,,,,0.070,0.000,0.084 ,0.000 ,233.890,1.710,0.000,-
681,08-May-2019 02:00:00,,,,,0.018,0.000,0.020 ,0.000 ,239.570,1.550,0.000,-
682,08-May-2019 02:15:00,,,,,0.082,0.000,0.100 ,0.000 ,240.460,1.660,0.000,-
683,08-May-2019 02:30:00,,,,,0.086,0.000,0.106 ,0.000 ,241.080,1.740,0.000,-
684,08-May-2019 02:45:00,,,,,0.084,0.000,0.104 ,0.000 ,240.500,1.730,0.000,-
685,08-May-2019 03:00:00,,,,,0.084,0.000,0.105 ,0.000 ,240.870,1.730,0.000,-
686,08-May-2019 03:15:00,,,,,0.084,0.000,0.104 ,0.000 ,240.650,1.720,0.000,-
687,08-May-2019 03:30:00,,,,,0.084,0.000,0.105 ,0.000 ,240.780,1.730,0.000,-
688,08-May-2019 03:45:00,,,,,0.084,0.000,0.104 ,0.000 ,240.800,1.730,0.000,-
689,08-May-2019 04:00:00,,,,,0.084,0.000,0.105 ,0.000 ,242.320,1.730,0.000,-
690,08-May-2019 04:15:00,,,,,0.085,0.000,0.106 ,0.000 ,242.960,1.740,0.000,-
691,08-May-2019 04:30:00,,,,,0.085,0.000,0.106 ,0.000 ,242.050,1.740,0.000,-
692,08-May-2019 04:45:00,,,,,0.086,0.000,0.106 ,0.000 ,242.340,1.740,0.000,-
693,08-May-2019 05:00:00,,,,,0.085,0.000,0.105 ,0.000 ,242.530,1.740,0.000,-
694,08-May-2019 05:15:00,,,,,0.084,0.000,0.106 ,0.000 ,242.470,1.730,0.000,-
695,08-May-2019 05:30:00,,,,,0.087,0.000,0.107 ,0.000 ,243.250,1.760,0.000,-
696,08-May-2019 05:45:00,,,,,0.072,0.000,0.089 ,0.000 ,244.090,1.450,0.000,-
697,08-May-2019 06:00:00,,,,,0.055,0.000,0.070 ,0.000 ,244.560,1.140,0.000,-
698,08-May-2019 06:15:00,,,,,0.045,0.000,0.055 ,0.000 ,244.520,1.030,0.000,-
699,08-May-2019 06:30:00,,,,,0.061,0.000,0.077 ,0.000 ,238.640,1.280,0.000,-
700,08-May-2019 06:45:00,,,,,0.094,0.000,0.113 ,0.000 ,238.390,1.900,0.000,-
701,08-May-2019 07:00:00,,,,,0.085,0.000,0.105 ,0.000 ,238.470,1.750,0.000,-
702,08-May-2019 07:15:00,,,,,0.085,0.000,0.103 ,0.000 ,237.610,1.730,0.000,-
703,08-May-2019 07:30:00,,,,,0.084,0.000,0.103 ,0.000 ,237.750,1.730,0.000,-
704,08-May-2019 07:45:00,,,,,0.083,0.000,0.103 ,0.000 ,236.730,1.730,0.000,-
705,08-May-2019 08:00:00,,,,,0.029,0.000,0.051 ,0.000 ,235.030,0.860,0.000,-
706,08-May-2019 08:15:00,,,,,0.024,0.000,0.047 ,0.000 ,234.300,0.790,0.000,-
707,08-May-2019 08:30:00,,,,,0.024,0.000,0.046 ,0.000 ,233.730,0.790,0.000,-
708,08-May-2019 08:45:00,,,,,0.024,0.000,0.045 ,0.000 ,231.700,0.770,0.000,-
709,08-May-2019 09:00:00,,,,,0.023,0.000,0.045 ,0.000 ,231.710,0.770,0.000,-
710,08-May-2019 09:15:00,,,,,0.024,0.000,0.043 ,0.000 ,227.730,0.750,0.000,-
711,08-May-2019 09:30:00,,,,,0.022,0.000,0.041 ,0.000 ,221.410,0.720,0.000,-
712,08-May-2019 09:45:00,,,,,0.022,0.000,0.040 ,0.000 ,221.030,0.720,0.000,-
713,08-May-2019 10:00:00,,,,,0.022,0.000,0.040 ,0.000 ,220.940,0.720,0.000,-
714,08-May-2019 10:15:00,,,,,0.022,0.000,0.040 ,0.000 ,219.840,0.720,0.000,-
715,08-May-2019 10:30:00,,,,,0.022,0.000,0.040 ,0.000 ,219.570,0.720,0.000,-
716,08-May-2019 10:45:00,,,,,0.022,0.000,0.036 ,0.000 ,207.980,0.680,0.000,-
717,08-May-2019 11:00:00,,,,,0.023,0.000,0.035 ,0.000 ,204.360,0.690,0.000,-
718,08-May-2019 11:15:00,,,,,0.021,0.000,0.034 ,0.000 ,204.590,0.660,0.000,-
719,08-May-2019 11:30:00,,,,,0.026,0.000,0.039 ,0.000 ,205.620,0.750,0.000,-
720,08-May-2019 11:45:00,,,,,0.033,0.000,0.045 ,0.000 ,206.660,0.870,0.000,-
721,08-May-2019 12:00:00,,,,,0.039,0.000,0.050 ,0.000 ,204.470,0.950,0.000,-
722,08-May-2019 12:15:00,,,,,0.043,0.000,0.051 ,0.000 ,206.070,1.000,0.000,-
723,08-May-2019 12:30:00,,,,,0.045,0.000,0.055 ,0.000 ,213.590,1.010,0.000,-
724,08-May-2019 12:45:00,,,,,0.046,0.000,0.056 ,0.000 ,218.340,1.020,0.000,-
725,08-May-2019 13:00:00,,,,,0.045,0.000,0.055 ,0.000 ,216.220,1.010,0.000,-
726,08-May-2019 13:15:00,,,,,0.046,0.000,0.056 ,0.000 ,219.100,1.020,0.000,-
727,08-May-2019 13:30:00,,,,,0.041,0.000,0.051 ,0.000 ,218.530,0.920,0.000,-
728,08-May-2019 13:45:00,,,,,0.037,0.000,0.046 ,0.000 ,217.960,0.850,0.000,-
729,08-May-2019 14:00:00,,,,,0.038,0.000,0.047 ,0.000 ,217.830,0.850,0.000,-
730,08-May-2019 14:15:00,,,,,0.037,0.000,0.047 ,0.000 ,218.240,0.850,0.000,-
731,08-May-2019 14:30:00,,,,,0.037,0.000,0.046 ,0.000 ,217.950,0.850,0.000,-
732,08-May-2019 14:45:00,,,,,0.037,0.000,0.047 ,0.000 ,219.140,0.850,0.000,-
733,08-May-2019 15:00:00,,,,,0.038,0.000,0.048 ,0.000 ,221.160,0.860,0.000,-
734,08-May-2019 15:15:00,,,,,0.038,0.000,0.048 ,0.000 ,221.370,0.860,0.000,-
735,08-May-2019 15:30:00,,,,,0.038,0.000,0.049 ,0.000 ,222.960,0.870,0.000,-
736,08-May-2019 15:45:00,,,,,0.038,0.000,0.048 ,0.000 ,220.550,0.860,0.000,-
737,08-May-2019 16:00:00,,,,,0.038,0.000,0.048 ,0.000 ,221.670,0.860,0.000,-
738,08-May-2019 16:15:00,,,,,0.037,0.000,0.047 ,0.000 ,220.430,0.860,0.000,-
739,08-May-2019 16:30:00,,,,,0.038,0.000,0.048 ,0.000 ,220.180,0.860,0.000,-
740,08-May-2019 16:45:00,,,,,0.038,0.000,0.048 ,0.000 ,221.730,0.860,0.000,-
741,08-May-2019 17:00:00,,,,,0.037,0.000,0.048 ,0.000 ,220.790,0.860,0.000,-
742,08-May-2019 17:15:00,,,,,0.048,0.000,0.057 ,0.000 ,221.280,1.030,0.000,-
743,08-May-2019 17:30:00,,,,,0.042,0.000,0.055 ,0.000 ,222.130,0.980,0.000,-
744,08-May-2019 17:45:00,,,,,0.035,0.000,0.051 ,0.000 ,222.960,0.900,0.000,-
745,08-May-2019 18:00:00,,,,,0.050,0.000,0.060 ,0.000 ,223.890,1.060,0.000,-
746,08-May-2019 18:15:00,,,,,0.050,0.000,0.060 ,0.000 ,224.560,1.060,0.000,-
747,08-May-2019 18:30:00,,,,,0.040,0.000,0.054 ,0.000 ,226.390,0.950,0.000,-
748,08-May-2019 18:45:00,,,,,0.026,0.000,0.044 ,0.000 ,227.190,0.770,0.000,-
749,08-May-2019 19:00:00,,,,,0.026,0.000,0.044 ,0.000 ,226.700,0.760,0.000,-
750,08-May-2019 19:15:00,,,,,0.039,0.000,0.053 ,0.000 ,225.030,0.940,0.000,-
751,08-May-2019 19:30:00,,,,,0.050,0.000,0.060 ,0.000 ,224.610,1.060,0.000,-
752,08-May-2019 19:45:00,,,,,0.050,0.000,0.061 ,0.000 ,226.210,1.070,0.000,-
753,08-May-2019 20:00:00,,,,,0.046,0.000,0.058 ,0.000 ,225.250,1.020,0.000,-
754,08-May-2019 20:15:00,,,,,0.047,0.000,0.059 ,0.000 ,226.090,1.030,0.000,-
755,08-May-2019 20:30:00,,,,,0.026,0.000,0.045 ,0.000 ,229.150,0.780,0.000,-
756,08-May-2019 20:45:00,,,,,0.026,0.000,0.045 ,0.000 ,230.130,0.790,0.000,-
757,08-May-2019 21:00:00,,,,,0.025,0.000,0.045 ,0.000 ,227.160,0.770,0.000,-
758,08-May-2019 21:15:00,,,,,0.026,0.000,0.044 ,0.000 ,228.040,0.780,0.000,-
759,08-May-2019 21:30:00,,,,,0.026,0.000,0.045 ,0.000 ,228.770,0.780,0.000,-
760,08-May-2019 21:45:00,,,,,0.029,0.000,0.047 ,0.000 ,227.620,0.830,0.000,-
761,08-May-2019 22:00:00,,,,,0.037,0.000,0.054 ,0.000 ,228.240,0.940,0.000,-
762,08-May-2019 22:15:00,,,,,0.050,0.000,0.062 ,0.000 ,227.850,1.080,0.000,-
763,08-May-2019 22:30:00,,,,,0.051,0.000,0.062 ,0.000 ,228.930,1.080,0.000,-
764,08-May-2019 22:45:00,,,,,0.051,0.000,0.062 ,0.000 ,228.770,1.080,0.000,-
765,08-May-2019 23:00:00,,,,,0.050,0.000,0.061 ,0.000 ,226.440,1.070,0.000,-
766,08-May-2019 23:15:00,,,,,0.048,0.000,0.060 ,0.000 ,226.020,1.050,0.000,-
767,08-May-2019 23:30:00,,,,,0.053,0.000,0.063 ,0.000 ,226.120,1.120,0.000,-
768,08-May-2019 23:45:00,,,,,0.084,0.000,0.102 ,0.000 ,225.870,1.790,0.000,-
769,09-May-2019 00:00:00,,,,,0.081,0.000,0.097 ,0.000 ,226.990,1.700,0.000,-
770,09-May-2019 00:15:00,,,,,0.082,0.000,0.098 ,0.000 ,226.780,1.720,0.000,-
771,09-May-2019 00:30:00,,,,,0.083,0.000,0.098 ,0.000 ,226.410,1.730,0.000,-
772,09-May-2019 00:45:00,,,,,0.083,0.000,0.099 ,0.000 ,227.550,1.730,0.000,-
773,09-May-2019 01:00:00,,,,,0.083,0.000,0.099 ,0.000 ,228.830,1.730,0.000,-
774,09-May-2019 01:15:00,,,,,0.084,0.000,0.099 ,0.000 ,228.220,1.730,0.000,-
775,09-May-2019 01:30:00,,,,,0.084,0.000,0.100 ,0.000 ,229.910,1.730,0.000,-
776,09-May-2019 01:45:00,,,,,0.084,0.000,0.101 ,0.000 ,230.900,1.740,0.000,-
777,09-May-2019 02:00:00,,,,,0.083,0.000,0.100 ,0.000 ,230.790,1.720,0.000,-
778,09-May-2019 02:15:00,,,,,0.081,0.000,0.098 ,0.000 ,230.870,1.700,0.000,-
779,09-May-2019 02:30:00,,,,,0.081,0.000,0.099 ,0.000 ,230.880,1.700,0.000,-
